"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-05","0.00",,"61","79","41"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-06","0.00",,"62","73","47"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-07","0.02",,"51","62","45"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-08","0.04",,"50","61","44"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-09","0.00",,"51","68","37"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-10","0.00",,"55","76","36"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-11","0.00",,"57","76","40"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-12","0.00",,"55","68","43"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-13","0.00",,"54","64","42"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-14","0.00",,"55","71","46"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-15","0.00",,"50","65","36"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-16","0.00",,"52","66","40"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-17","0.00",,"53","74","34"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-18","0.00",,"54","69","43"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-19","0.00",,"56","64","50"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-20","0.00",,"50","65","36"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-21","0.00",,"50","61","42"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-22","0.00",,"56","66","45"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-23","1.22",,"58","61","55"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-24","0.00",,"52","57","48"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-25","0.00",,"40","55","33"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-26","0.00",,"36","46","29"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-27","0.00",,"40","49","31"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-28","0.00",,"38","44","34"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-29","0.00",,"42","48","36"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-30","0.00",,"38","53","24"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-10-31","0.00",,"40","56","26"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-01","0.00",,"40","57","27"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-02","0.00",,"41","58","27"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-03","0.00",,"44","53","38"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-04","0.00",,"38","54","25"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-05","0.00",,"42","54","27"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-06","0.00",,"41","56","28"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-07","0.00",,"38","55","25"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-08","0.00",,"41","62","27"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-09","0.00",,"44","52","32"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-10","0.00",,"41","54","31"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-11","0.00",,"38","54","22"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-12","0.00",,"37","53","24"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-13","0.00",,"34","50","26"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-14","0.00",,"25","31","18"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-15","0.00",,"31","43","21"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-16","0.00",,"29","49","14"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-17","0.00",,"31","50","20"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-18","0.00",,"34","55","21"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-19","0.00",,"35","52","23"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-20","0.00",,"25","39","21"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-21","0.00",,"17","27","9"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-22","0.00",,"21","30","12"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-23","0.00",,"18","36","6"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-24","0.00",,"23","36","13"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-25","0.00",,"28","41","20"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-26","0.00",,"27","37","18"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-27","0.00",,"24","30","18"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-28","0.00",,"14","22","10"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-29","0.00",,"13","23","6"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-11-30","0.00",,"13","30","-1"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-01","0.00",,"22","41","7"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-02","0.00",,"24","33","15"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-03","0.00",,"34","45","27"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-04","0.00",,"30","47","17"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-05","0.00",,"25","43","12"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-06","0.00",,"26","37","12"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-07","0.00",,"19","27","12"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-08","0.00",,"20","34","13"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-09","0.00",,"26","36","13"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-10","0.00",,"20","34","9"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-11","0.00",,"24","36","13"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-12","0.00",,"16","32","11"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-13","0.00",,"15","27","9"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-14","0.00",,"20","40","5"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-15","0.00",,"21","42","11"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-16","0.00",,"27","47","12"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-17","0.00",,"27","38","24"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-18","0.00",,"21","29","16"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-19","0.00",,"18","31","9"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-20","0.00",,"21","36","9"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-21","0.00",,"22","36","12"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-22","0.00",,"24","33","18"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-23","0.00",,"16","32","6"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-24","0.00",,"9","20","5"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-25","0.00",,"10","20","2"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-26","0.00",,"12","22","7"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-27","0.00",,"14","27","2"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-28","0.00",,"16","29","8"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-29","0.00",,"14","30","3"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-30","0.00",,"20","31","6"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1970-12-31","0.00",,"21","32","4"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-01","0.00",,"15","28","8"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-02","0.00",,"20","32","6"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-03","0.00",,"14","25","9"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-04","0.00",,"8","18","-2"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-05","0.00",,"11","32","-2"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-06","0.00",,"22","42","7"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-07","0.00",,"27","30","23"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-08","0.00",,"20","30","11"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-09","0.00",,"18","37","5"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-10","0.00",,"23","41","9"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-11","0.00",,"18","31","6"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-12","0.00",,"19","34","8"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-13","0.00",,"18","30","12"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-14","0.00",,"17","43","3"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-15","0.00",,"33","48","14"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-16","0.00",,"27","41","14"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-17","0.00",,"31","41","26"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-18","0.13",,"25","30","21"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-19","0.02",,"26","31","19"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-20","0.00",,"13","27","7"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-21","0.00",,"8","18","2"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-22","0.00",,"12","23","4"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-23","0.00",,"14","27","0"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-24","0.00",,"15","23","9"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-25","0.00",,"13","21","6"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-26","0.00",,"12","26","6"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-27","0.00",,"10","22","2"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-28","0.00",,"12","23","-1"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-29","0.00",,"12","20","6"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-30","0.00",,"14","27","5"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-01-31","0.00",,"14","23","6"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-01","0.00",,"13","22","7"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-02","0.00",,"12","21","8"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-03","0.00",,"11","18","6"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-04","0.00",,"9","18","3"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-05","0.00",,"11","24","-1"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-06","0.00",,"14","22","9"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-07","0.00",,"14","29","3"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-08","0.00",,"17","28","9"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-09","0.00",,"17","31","8"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-10","0.00",,"17","36","3"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-11","0.00",,"25","35","18"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-12","0.00",,"21","34","13"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-13","0.00",,"21","35","8"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-14","0.00",,"29","43","11"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-15","0.00",,"23","36","18"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-16","0.04",,"18","25","15"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-17","0.00",,"14","31","5"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-18","0.00",,"17","36","3"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-19","0.00",,"22","37","8"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-20","0.00",,"27","43","11"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-21","0.02",,"34","40","30"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-22","0.00",,"31","39","27"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-23","0.00",,"22","34","14"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-24","0.00",,"21","36","10"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-25","0.00",,"25","38","14"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-26","0.07",,"28","42","14"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-27","0.00",,"23","29","19"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-02-28","0.00",,"19","26","16"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-01","0.05",,"22","25","19"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-02","0.31",,"21","28","17"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-03","0.00",,"15","27","6"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-04","0.00",,"18","29","6"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-05","0.00",,"18","26","9"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-06","0.00",,"12","22","3"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-07","0.02",,"20","26","14"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-08","0.15",,"22","28","18"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-09","0.00",,"16","24","9"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-10","0.00",,"15","26","1"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-11","0.08",,"20","27","12"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-12","0.00",,"16","25","3"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-13","0.00",,"16","24","9"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-14","0.00",,"19","32","3"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-15","0.17",,"22","31","15"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-16","0.00",,"24","33","15"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-17","0.00",,"30","48","16"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-18","0.00",,"35","47","24"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-19","0.00",,"41","57","26"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-20","0.00",,"43","54","33"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-21","0.00",,"38","48","29"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-22","0.00",,"38","49","27"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-23","0.00",,"40","53","27"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-24","0.00",,"41","51","28"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-25","0.00",,"44","58","33"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-26","0.00",,"50","62","38"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-27","0.00",,"51","72","31"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-28","0.00",,"46","59","40"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-29","0.00",,"44","60","33"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-30","0.00",,"45","59","33"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-03-31","0.00",,"39","58","34"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-01","0.00",,"34","42","23"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-02","0.00",,"36","47","23"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-03","0.00",,"43","61","26"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-04","0.00",,"48","67","29"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-05","0.00",,"51","68","35"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-06","0.00",,"53","63","41"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-07","0.00",,"48","56","42"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-08","0.00",,"42","49","36"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-09","0.00",,"47","63","32"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-10","0.00",,"49","69","27"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-11","0.00",,"53","69","32"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-12","0.00",,"58","69","51"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-13","0.00",,"52","59","46"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-14","0.00",,"45","60","29"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-15","0.00",,"51","68","32"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-16","0.00",,"52","63","40"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-17","0.00",,"49","62","29"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-18","0.00",,"48","69","29"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-19","0.00",,"60","79","36"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-20","0.00",,"62","80","42"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-21","0.00",,"65","87","48"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-22","0.00",,"63","74","49"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-23","0.00",,"55","65","45"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-24","0.00",,"56","67","48"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-25","0.00",,"60","72","43"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-26","0.00",,"60","65","44"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-27","0.01",,"53","63","45"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-28","0.00",,"60","76","44"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-29","0.00",,"59","75","42"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-04-30","0.00",,"63","81","47"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-01","0.00",,"54","67","42"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-02","0.17",,"49","60","44"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-03","0.01",,"55","70","43"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-04","0.00",,"55","66","50"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-05","0.00",,"54","66","47"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-06","0.00",,"61","79","44"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-07","0.00",,"60","77","45"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-08","0.00",,"64","81","46"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-09","0.00",,"71","92","51"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-10","0.00",,"74","92","54"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-11","0.00",,"73","82","60"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-12","0.00",,"67","77","54"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-13","0.00",,"68","80","57"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-14","0.00",,"72","84","56"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-15","0.16",,"72","85","63"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-16","0.00",,"58","69","47"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-17","0.00",,"65","82","42"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-18","0.00",,"67","86","50"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-19","0.00",,"67","84","47"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-20","0.00",,"73","94","52"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1971-05-21","0.00",,"74","85","59"
